source_index,target_index,distance_m,duration_s,waycategory
"[-75.307688, 39.9509595]","[-75.1658779, 39.9533135]",15114.9,1443.2,"[[0, 225, 0], [225, 294, 1], [294, 305, 0]]"
"[-75.307688, 39.9509595]","[-75.1541314, 39.9549848]",15651.5,1486.3,"[[0, 225, 0], [225, 294, 1], [294, 321, 0]]"
"[-75.307688, 39.9509595]","[-75.1548244, 39.9607]",16274.2,1561.4,"[[0, 333, 0]]"
"[-75.307688, 39.9509595]","[-75.1729633, 39.9619508]",14382.2,1464.7,"[[0, 225, 0], [225, 288, 1], [288, 316, 0]]"
"[-75.307688, 39.9509595]","[-75.1559444, 39.9539208]",15632.0,1506.7,"[[0, 225, 0], [225, 294, 1], [294, 321, 0]]"
"[-75.307688, 39.9509595]","[-75.1669336, 39.9542882]",14783.3,1459.4,"[[0, 225, 0], [225, 288, 1], [288, 321, 0]]"
"[-75.307688, 39.9509595]","[-75.1604697, 39.9560453]",15071.9,1430.0,"[[0, 225, 0], [225, 294, 1], [294, 309, 0]]"
"[-75.307688, 39.9509595]","[-75.1675937, 39.9498476]",13230.7,1409.0,"[[0, 305, 0]]"
"[-75.307688, 39.9509595]","[-75.1670679, 39.9458843]",13657.2,1436.9,"[[0, 281, 0]]"
"[-75.307688, 39.9509595]","[-75.1552838, 39.9513696]",13961.9,1540.9,"[[0, 310, 0]]"
"[-75.307688, 39.9509595]","[-75.1779185, 39.9527664]",12141.1,1292.8,"[[0, 288, 0]]"
"[-75.307688, 39.9509595]","[-75.1797862, 39.9531685]",11699.0,1241.7,"[[0, 279, 0]]"
"[-75.307688, 39.9509595]","[-75.1544702, 39.9614844]",16181.2,1539.1,"[[0, 330, 0]]"
"[-75.307688, 39.9509595]","[-75.1655897, 39.9673357]",14854.3,1404.3,"[[0, 301, 0]]"
"[-75.307688, 39.9509595]","[-75.16608, 39.9510606]",12889.1,1386.0,"[[0, 295, 0]]"
"[-75.307688, 39.9509595]","[-75.1664209, 39.9503433]",13068.4,1415.4,"[[0, 298, 0]]"
"[-75.307688, 39.9509595]","[-75.1561177, 39.9487839]",14311.2,1545.6,"[[0, 330, 0]]"
"[-75.307688, 39.9509595]","[-75.1595695, 39.950964]",13674.4,1501.9,"[[0, 304, 0]]"
"[-75.307688, 39.9509595]","[-75.1498611, 39.9520642]",16357.7,1526.1,"[[0, 225, 0], [225, 314, 1], [314, 321, 0]]"
"[-75.3074407, 39.9512735]","[-75.1666744, 39.9529142]",12861.9,1381.1,"[[0, 299, 0]]"
"[-75.3074407, 39.9512735]","[-75.1547527, 39.9461843]",14208.6,1515.4,"[[0, 329, 0]]"
"[-75.3074407, 39.9512735]","[-75.1588087, 39.9519519]",15608.6,1490.1,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3074407, 39.9512735]","[-75.1555507, 39.9554634]",15378.5,1449.4,"[[0, 223, 0], [223, 292, 1], [292, 316, 0]]"
"[-75.3074407, 39.9512735]","[-75.1683452, 39.953861]",13120.7,1414.2,"[[0, 303, 0]]"
"[-75.3074407, 39.9512735]","[-75.1524421, 39.9486116]",14151.1,1570.0,"[[0, 310, 0]]"
"[-75.3074407, 39.9512735]","[-75.1696579, 39.9671376]",14390.7,1353.2,"[[0, 292, 0]]"
"[-75.3074407, 39.9512735]","[-75.1687489, 39.9511026]",12578.5,1345.5,"[[0, 292, 0]]"
"[-75.3074407, 39.9512735]","[-75.1513737, 39.9499548]",14092.8,1536.6,"[[0, 310, 0]]"
"[-75.3074407, 39.9512735]","[-75.1658471, 39.9513517]",13129.0,1429.3,"[[0, 308, 0]]"
"[-75.3074407, 39.9512735]","[-75.1808705, 39.9496709]",12532.3,1327.5,"[[0, 260, 0]]"
"[-75.3074407, 39.9512735]","[-75.16993, 39.954012]",12664.5,1352.6,"[[0, 296, 0]]"
"[-75.3074407, 39.9512735]","[-75.1689145, 39.9534406]",12662.0,1356.5,"[[0, 297, 0]]"
"[-75.3074407, 39.9512735]","[-75.1621446, 39.9565208]",14876.3,1414.5,"[[0, 223, 0], [223, 292, 1], [292, 304, 0]]"
"[-75.3074407, 39.9512735]","[-75.1562587, 39.9526803]",15694.7,1511.1,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3074407, 39.9512735]","[-75.160496, 39.9495792]",13373.1,1454.2,"[[0, 301, 0]]"
"[-75.3074407, 39.9512735]","[-75.1596329, 39.9559719]",15025.8,1415.1,"[[0, 223, 0], [223, 292, 1], [292, 308, 0]]"
"[-75.3074407, 39.9512735]","[-75.1543343, 39.9547207]",15692.2,1504.2,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3074407, 39.9512735]","[-75.1512021, 39.9477973]",14276.4,1550.7,"[[0, 312, 0]]"
"[-75.3074407, 39.9512735]","[-75.1712732, 39.953202]",12445.7,1336.1,"[[0, 290, 0]]"
"[-75.3074407, 39.9512735]","[-75.1646384, 39.9505969]",12901.4,1380.8,"[[0, 294, 0]]"
"[-75.3074407, 39.9512735]","[-75.1553822, 39.9564976]",15740.0,1517.9,"[[0, 223, 0], [223, 292, 1], [292, 322, 0]]"
"[-75.3074407, 39.9512735]","[-75.1521691, 39.9498503]",14005.8,1523.9,"[[0, 308, 0]]"
"[-75.3074407, 39.9512735]","[-75.1655738, 39.9548474]",14881.8,1410.7,"[[0, 223, 0], [223, 292, 1], [292, 300, 0]]"
"[-75.3074407, 39.9512735]","[-75.1462398, 39.9534007]",16406.1,1542.0,"[[0, 223, 0], [223, 312, 1], [312, 329, 0]]"
"[-75.3074407, 39.9512735]","[-75.1669977, 39.9542162]",14661.8,1438.6,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3074407, 39.9512735]","[-75.1659027, 39.9549769]",14921.6,1420.3,"[[0, 223, 0], [223, 292, 1], [292, 301, 0]]"
"[-75.3074407, 39.9512735]","[-75.1691875, 39.9538357]",13181.1,1423.8,"[[0, 305, 0]]"
"[-75.3074407, 39.9512735]","[-75.168648, 39.9552849]",14568.2,1422.3,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3074407, 39.9512735]","[-75.1686976, 39.9550004]",14567.4,1422.2,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3074407, 39.9512735]","[-75.1666223, 39.951126]",12724.9,1361.1,"[[0, 293, 0]]"
"[-75.3074407, 39.9512735]","[-75.1658779, 39.9533135]",14997.5,1423.1,"[[0, 223, 0], [223, 292, 1], [292, 303, 0]]"
"[-75.3074407, 39.9512735]","[-75.1541314, 39.9549848]",15534.0,1466.3,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3074407, 39.9512735]","[-75.1548244, 39.9607]",16156.7,1541.3,"[[0, 331, 0]]"
"[-75.3074407, 39.9512735]","[-75.1729633, 39.9619508]",14264.7,1444.6,"[[0, 223, 0], [223, 286, 1], [286, 314, 0]]"
"[-75.3074407, 39.9512735]","[-75.1559444, 39.9539208]",15514.5,1486.6,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3074407, 39.9512735]","[-75.1669336, 39.9542882]",14665.8,1439.4,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3074407, 39.9512735]","[-75.1604697, 39.9560453]",14954.5,1410.0,"[[0, 223, 0], [223, 292, 1], [292, 307, 0]]"
"[-75.3074407, 39.9512735]","[-75.1675937, 39.9498476]",13113.3,1389.0,"[[0, 303, 0]]"
"[-75.3074407, 39.9512735]","[-75.1670679, 39.9458843]",13539.7,1416.9,"[[0, 279, 0]]"
"[-75.3074407, 39.9512735]","[-75.1552838, 39.9513696]",13844.5,1520.8,"[[0, 308, 0]]"
"[-75.3074407, 39.9512735]","[-75.1779185, 39.9527664]",12023.7,1272.8,"[[0, 286, 0]]"
"[-75.3074407, 39.9512735]","[-75.1797862, 39.9531685]",11581.6,1221.7,"[[0, 277, 0]]"
"[-75.3074407, 39.9512735]","[-75.1544702, 39.9614844]",16063.7,1519.0,"[[0, 328, 0]]"
"[-75.3074407, 39.9512735]","[-75.1655897, 39.9673357]",14736.9,1384.3,"[[0, 299, 0]]"
"[-75.3074407, 39.9512735]","[-75.16608, 39.9510606]",12771.6,1365.9,"[[0, 293, 0]]"
"[-75.3074407, 39.9512735]","[-75.1664209, 39.9503433]",12951.0,1395.4,"[[0, 296, 0]]"
"[-75.3074407, 39.9512735]","[-75.1561177, 39.9487839]",14193.7,1525.5,"[[0, 328, 0]]"
"[-75.3074407, 39.9512735]","[-75.1595695, 39.950964]",13556.9,1481.9,"[[0, 302, 0]]"
"[-75.3074407, 39.9512735]","[-75.1498611, 39.9520642]",16240.2,1506.0,"[[0, 223, 0], [223, 312, 1], [312, 319, 0]]"
"[-75.3071823, 39.9519213]","[-75.1666744, 39.9529142]",12768.0,1370.6,"[[0, 298, 0]]"
"[-75.3071823, 39.9519213]","[-75.1547527, 39.9461843]",14114.7,1505.0,"[[0, 328, 0]]"
"[-75.3071823, 39.9519213]","[-75.1588087, 39.9519519]",15514.7,1479.6,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3071823, 39.9519213]","[-75.1555507, 39.9554634]",15284.6,1439.0,"[[0, 222, 0], [222, 291, 1], [291, 315, 0]]"
"[-75.3071823, 39.9519213]","[-75.1683452, 39.953861]",13026.8,1403.8,"[[0, 302, 0]]"
"[-75.3071823, 39.9519213]","[-75.1524421, 39.9486116]",14057.2,1559.5,"[[0, 309, 0]]"
"[-75.3071823, 39.9519213]","[-75.1696579, 39.9671376]",14296.9,1342.7,"[[0, 291, 0]]"
"[-75.3071823, 39.9519213]","[-75.1687489, 39.9511026]",12484.7,1335.1,"[[0, 291, 0]]"
"[-75.3071823, 39.9519213]","[-75.1513737, 39.9499548]",13999.0,1526.1,"[[0, 309, 0]]"
"[-75.3071823, 39.9519213]","[-75.1658471, 39.9513517]",13035.1,1418.9,"[[0, 307, 0]]"
"[-75.3071823, 39.9519213]","[-75.1808705, 39.9496709]",12438.5,1317.1,"[[0, 259, 0]]"
"[-75.3071823, 39.9519213]","[-75.16993, 39.954012]",12570.6,1342.2,"[[0, 295, 0]]"
"[-75.3071823, 39.9519213]","[-75.1689145, 39.9534406]",12568.1,1346.1,"[[0, 296, 0]]"
"[-75.3071823, 39.9519213]","[-75.1621446, 39.9565208]",14782.4,1404.0,"[[0, 222, 0], [222, 291, 1], [291, 303, 0]]"
"[-75.3071823, 39.9519213]","[-75.1562587, 39.9526803]",15600.9,1500.6,"[[0, 222, 0], [222, 291, 1], [291, 320, 0]]"
"[-75.3071823, 39.9519213]","[-75.160496, 39.9495792]",13279.2,1443.8,"[[0, 300, 0]]"
"[-75.3071823, 39.9519213]","[-75.1596329, 39.9559719]",14931.9,1404.7,"[[0, 222, 0], [222, 291, 1], [291, 307, 0]]"
"[-75.3071823, 39.9519213]","[-75.1543343, 39.9547207]",15598.3,1493.8,"[[0, 222, 0], [222, 291, 1], [291, 320, 0]]"
"[-75.3071823, 39.9519213]","[-75.1512021, 39.9477973]",14182.6,1540.2,"[[0, 311, 0]]"
"[-75.3071823, 39.9519213]","[-75.1712732, 39.953202]",12351.8,1325.6,"[[0, 289, 0]]"
"[-75.3071823, 39.9519213]","[-75.1646384, 39.9505969]",12807.6,1370.4,"[[0, 293, 0]]"
"[-75.3071823, 39.9519213]","[-75.1553822, 39.9564976]",15646.1,1507.5,"[[0, 222, 0], [222, 291, 1], [291, 321, 0]]"
"[-75.3071823, 39.9519213]","[-75.1521691, 39.9498503]",13911.9,1513.5,"[[0, 307, 0]]"
"[-75.3071823, 39.9519213]","[-75.1655738, 39.9548474]",14787.9,1400.2,"[[0, 222, 0], [222, 291, 1], [291, 299, 0]]"
"[-75.3071823, 39.9519213]","[-75.1462398, 39.9534007]",16312.2,1531.5,"[[0, 222, 0], [222, 311, 1], [311, 328, 0]]"
"[-75.3071823, 39.9519213]","[-75.1669977, 39.9542162]",14567.9,1428.2,"[[0, 222, 0], [222, 285, 1], [285, 318, 0]]"
"[-75.3071823, 39.9519213]","[-75.1659027, 39.9549769]",14827.8,1409.8,"[[0, 222, 0], [222, 291, 1], [291, 300, 0]]"
"[-75.3071823, 39.9519213]","[-75.1691875, 39.9538357]",13087.2,1413.3,"[[0, 304, 0]]"
"[-75.3071823, 39.9519213]","[-75.168648, 39.9552849]",14474.4,1411.8,"[[0, 222, 0], [222, 285, 1], [285, 316, 0]]"
"[-75.3071823, 39.9519213]","[-75.1686976, 39.9550004]",14473.6,1411.7,"[[0, 222, 0], [222, 285, 1], [285, 316, 0]]"
"[-75.3071823, 39.9519213]","[-75.1666223, 39.951126]",12631.1,1350.7,"[[0, 292, 0]]"
"[-75.3071823, 39.9519213]","[-75.1658779, 39.9533135]",14903.6,1412.7,"[[0, 222, 0], [222, 291, 1], [291, 302, 0]]"
"[-75.3071823, 39.9519213]","[-75.1541314, 39.9549848]",15440.2,1455.8,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3071823, 39.9519213]","[-75.1548244, 39.9607]",16062.8,1530.9,"[[0, 330, 0]]"
"[-75.3071823, 39.9519213]","[-75.1729633, 39.9619508]",14170.9,1434.2,"[[0, 222, 0], [222, 285, 1], [285, 313, 0]]"
"[-75.3071823, 39.9519213]","[-75.1559444, 39.9539208]",15420.6,1476.2,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3071823, 39.9519213]","[-75.1669336, 39.9542882]",14572.0,1428.9,"[[0, 222, 0], [222, 285, 1], [285, 318, 0]]"
"[-75.3071823, 39.9519213]","[-75.1604697, 39.9560453]",14860.6,1399.5,"[[0, 222, 0], [222, 291, 1], [291, 306, 0]]"
"[-75.3071823, 39.9519213]","[-75.1675937, 39.9498476]",13019.4,1378.5,"[[0, 302, 0]]"
"[-75.3071823, 39.9519213]","[-75.1670679, 39.9458843]",13445.9,1406.4,"[[0, 278, 0]]"
"[-75.3071823, 39.9519213]","[-75.1552838, 39.9513696]",13750.6,1510.4,"[[0, 307, 0]]"
"[-75.3071823, 39.9519213]","[-75.1779185, 39.9527664]",11929.8,1262.3,"[[0, 285, 0]]"
"[-75.3071823, 39.9519213]","[-75.1797862, 39.9531685]",11487.7,1211.2,"[[0, 276, 0]]"
"[-75.3071823, 39.9519213]","[-75.1544702, 39.9614844]",15969.9,1508.6,"[[0, 327, 0]]"
"[-75.3071823, 39.9519213]","[-75.1655897, 39.9673357]",14643.0,1373.8,"[[0, 298, 0]]"
"[-75.3071823, 39.9519213]","[-75.16608, 39.9510606]",12677.8,1355.5,"[[0, 292, 0]]"
"[-75.3071823, 39.9519213]","[-75.1664209, 39.9503433]",12857.1,1384.9,"[[0, 295, 0]]"
"[-75.3071823, 39.9519213]","[-75.1561177, 39.9487839]",14099.9,1515.1,"[[0, 327, 0]]"
"[-75.3071823, 39.9519213]","[-75.1595695, 39.950964]",13463.1,1471.4,"[[0, 301, 0]]"
"[-75.3071823, 39.9519213]","[-75.1498611, 39.9520642]",16146.3,1495.6,"[[0, 222, 0], [222, 311, 1], [311, 318, 0]]"
"[-75.3057366, 39.9500517]","[-75.1666744, 39.9529142]",13039.9,1412.3,"[[0, 299, 0]]"
"[-75.3057366, 39.9500517]","[-75.1547527, 39.9461843]",14386.6,1546.7,"[[0, 329, 0]]"
"[-75.3057366, 39.9500517]","[-75.1588087, 39.9519519]",15786.6,1521.3,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3057366, 39.9500517]","[-75.1555507, 39.9554634]",15556.4,1480.7,"[[0, 223, 0], [223, 292, 1], [292, 316, 0]]"
"[-75.3057366, 39.9500517]","[-75.1683452, 39.953861]",13298.6,1445.5,"[[0, 303, 0]]"
"[-75.3057366, 39.9500517]","[-75.1524421, 39.9486116]",14329.1,1601.2,"[[0, 310, 0]]"
"[-75.3057366, 39.9500517]","[-75.1696579, 39.9671376]",14568.7,1384.4,"[[0, 292, 0]]"
"[-75.3057366, 39.9500517]","[-75.1687489, 39.9511026]",12756.5,1376.8,"[[0, 292, 0]]"
"[-75.3057366, 39.9500517]","[-75.1513737, 39.9499548]",14270.8,1567.8,"[[0, 310, 0]]"
"[-75.3057366, 39.9500517]","[-75.1658471, 39.9513517]",13306.9,1460.6,"[[0, 308, 0]]"
"[-75.3057366, 39.9500517]","[-75.1808705, 39.9496709]",12710.3,1358.8,"[[0, 260, 0]]"
"[-75.3057366, 39.9500517]","[-75.16993, 39.954012]",12842.4,1383.9,"[[0, 296, 0]]"
"[-75.3057366, 39.9500517]","[-75.1689145, 39.9534406]",12839.9,1387.8,"[[0, 297, 0]]"
"[-75.3057366, 39.9500517]","[-75.1621446, 39.9565208]",15054.2,1445.7,"[[0, 223, 0], [223, 292, 1], [292, 304, 0]]"
"[-75.3057366, 39.9500517]","[-75.1562587, 39.9526803]",15872.7,1542.3,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3057366, 39.9500517]","[-75.160496, 39.9495792]",13551.0,1485.5,"[[0, 301, 0]]"
"[-75.3057366, 39.9500517]","[-75.1596329, 39.9559719]",15203.7,1446.4,"[[0, 223, 0], [223, 292, 1], [292, 308, 0]]"
"[-75.3057366, 39.9500517]","[-75.1543343, 39.9547207]",15870.1,1535.5,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3057366, 39.9500517]","[-75.1512021, 39.9477973]",14454.4,1581.9,"[[0, 312, 0]]"
"[-75.3057366, 39.9500517]","[-75.1712732, 39.953202]",12623.7,1367.3,"[[0, 290, 0]]"
"[-75.3057366, 39.9500517]","[-75.1646384, 39.9505969]",13079.4,1412.1,"[[0, 294, 0]]"
"[-75.3057366, 39.9500517]","[-75.1553822, 39.9564976]",15918.0,1549.2,"[[0, 223, 0], [223, 292, 1], [292, 322, 0]]"
"[-75.3057366, 39.9500517]","[-75.1521691, 39.9498503]",14183.7,1555.2,"[[0, 308, 0]]"
"[-75.3057366, 39.9500517]","[-75.1655738, 39.9548474]",15059.7,1441.9,"[[0, 223, 0], [223, 292, 1], [292, 300, 0]]"
"[-75.3057366, 39.9500517]","[-75.1462398, 39.9534007]",16584.1,1573.2,"[[0, 223, 0], [223, 312, 1], [312, 329, 0]]"
"[-75.3057366, 39.9500517]","[-75.1669977, 39.9542162]",14839.7,1469.9,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3057366, 39.9500517]","[-75.1659027, 39.9549769]",15099.6,1451.5,"[[0, 223, 0], [223, 292, 1], [292, 301, 0]]"
"[-75.3057366, 39.9500517]","[-75.1691875, 39.9538357]",13359.1,1455.0,"[[0, 305, 0]]"
"[-75.3057366, 39.9500517]","[-75.168648, 39.9552849]",14746.2,1453.5,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3057366, 39.9500517]","[-75.1686976, 39.9550004]",14745.4,1453.4,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3057366, 39.9500517]","[-75.1666223, 39.951126]",12902.9,1392.4,"[[0, 293, 0]]"
"[-75.3057366, 39.9500517]","[-75.1658779, 39.9533135]",15175.4,1454.4,"[[0, 223, 0], [223, 292, 1], [292, 303, 0]]"
"[-75.3057366, 39.9500517]","[-75.1541314, 39.9549848]",15712.0,1497.5,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3057366, 39.9500517]","[-75.1548244, 39.9607]",16334.7,1572.6,"[[0, 331, 0]]"
"[-75.3057366, 39.9500517]","[-75.1729633, 39.9619508]",14442.7,1475.9,"[[0, 223, 0], [223, 286, 1], [286, 314, 0]]"
"[-75.3057366, 39.9500517]","[-75.1559444, 39.9539208]",15692.4,1517.9,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3057366, 39.9500517]","[-75.1669336, 39.9542882]",14843.8,1470.6,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3057366, 39.9500517]","[-75.1604697, 39.9560453]",15132.4,1441.2,"[[0, 223, 0], [223, 292, 1], [292, 307, 0]]"
"[-75.3057366, 39.9500517]","[-75.1675937, 39.9498476]",13291.2,1420.2,"[[0, 303, 0]]"
"[-75.3057366, 39.9500517]","[-75.1670679, 39.9458843]",13717.7,1448.1,"[[0, 279, 0]]"
"[-75.3057366, 39.9500517]","[-75.1552838, 39.9513696]",14022.4,1552.1,"[[0, 308, 0]]"
"[-75.3057366, 39.9500517]","[-75.1779185, 39.9527664]",12201.6,1304.0,"[[0, 286, 0]]"
"[-75.3057366, 39.9500517]","[-75.1797862, 39.9531685]",11759.5,1252.9,"[[0, 277, 0]]"
"[-75.3057366, 39.9500517]","[-75.1544702, 39.9614844]",16241.7,1550.3,"[[0, 328, 0]]"
"[-75.3057366, 39.9500517]","[-75.1655897, 39.9673357]",14914.8,1415.5,"[[0, 299, 0]]"
"[-75.3057366, 39.9500517]","[-75.16608, 39.9510606]",12949.6,1397.2,"[[0, 293, 0]]"
"[-75.3057366, 39.9500517]","[-75.1664209, 39.9503433]",13128.9,1426.6,"[[0, 296, 0]]"
"[-75.3057366, 39.9500517]","[-75.1561177, 39.9487839]",14371.7,1556.8,"[[0, 328, 0]]"
"[-75.3057366, 39.9500517]","[-75.1595695, 39.950964]",13734.9,1513.1,"[[0, 302, 0]]"
"[-75.3057366, 39.9500517]","[-75.1498611, 39.9520642]",16418.2,1537.3,"[[0, 223, 0], [223, 312, 1], [312, 319, 0]]"
"[-75.3076085, 39.9516365]","[-75.1666744, 39.9529142]",12819.4,1376.0,"[[0, 299, 0]]"
"[-75.3076085, 39.9516365]","[-75.1547527, 39.9461843]",14166.1,1510.3,"[[0, 329, 0]]"
"[-75.3076085, 39.9516365]","[-75.1588087, 39.9519519]",15566.1,1484.9,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3076085, 39.9516365]","[-75.1555507, 39.9554634]",15336.0,1444.3,"[[0, 223, 0], [223, 292, 1], [292, 316, 0]]"
"[-75.3076085, 39.9516365]","[-75.1683452, 39.953861]",13078.2,1409.1,"[[0, 303, 0]]"
"[-75.3076085, 39.9516365]","[-75.1524421, 39.9486116]",14108.6,1564.9,"[[0, 310, 0]]"
"[-75.3076085, 39.9516365]","[-75.1696579, 39.9671376]",14348.2,1348.1,"[[0, 292, 0]]"
"[-75.3076085, 39.9516365]","[-75.1687489, 39.9511026]",12536.0,1340.4,"[[0, 292, 0]]"
"[-75.3076085, 39.9516365]","[-75.1513737, 39.9499548]",14050.3,1531.4,"[[0, 310, 0]]"
"[-75.3076085, 39.9516365]","[-75.1658471, 39.9513517]",13086.5,1424.2,"[[0, 308, 0]]"
"[-75.3076085, 39.9516365]","[-75.1808705, 39.9496709]",12489.8,1322.4,"[[0, 260, 0]]"
"[-75.3076085, 39.9516365]","[-75.16993, 39.954012]",12621.9,1347.5,"[[0, 296, 0]]"
"[-75.3076085, 39.9516365]","[-75.1689145, 39.9534406]",12619.5,1351.4,"[[0, 297, 0]]"
"[-75.3076085, 39.9516365]","[-75.1621446, 39.9565208]",14833.8,1409.4,"[[0, 223, 0], [223, 292, 1], [292, 304, 0]]"
"[-75.3076085, 39.9516365]","[-75.1562587, 39.9526803]",15652.2,1506.0,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3076085, 39.9516365]","[-75.160496, 39.9495792]",13330.6,1449.1,"[[0, 301, 0]]"
"[-75.3076085, 39.9516365]","[-75.1596329, 39.9559719]",14983.3,1410.0,"[[0, 223, 0], [223, 292, 1], [292, 308, 0]]"
"[-75.3076085, 39.9516365]","[-75.1543343, 39.9547207]",15649.7,1499.1,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3076085, 39.9516365]","[-75.1512021, 39.9477973]",14233.9,1545.6,"[[0, 312, 0]]"
"[-75.3076085, 39.9516365]","[-75.1712732, 39.953202]",12403.2,1331.0,"[[0, 290, 0]]"
"[-75.3076085, 39.9516365]","[-75.1646384, 39.9505969]",12858.9,1375.7,"[[0, 294, 0]]"
"[-75.3076085, 39.9516365]","[-75.1553822, 39.9564976]",15697.5,1512.8,"[[0, 223, 0], [223, 292, 1], [292, 322, 0]]"
"[-75.3076085, 39.9516365]","[-75.1521691, 39.9498503]",13963.2,1518.8,"[[0, 308, 0]]"
"[-75.3076085, 39.9516365]","[-75.1655738, 39.9548474]",14839.3,1405.6,"[[0, 223, 0], [223, 292, 1], [292, 300, 0]]"
"[-75.3076085, 39.9516365]","[-75.1462398, 39.9534007]",16363.6,1536.9,"[[0, 223, 0], [223, 312, 1], [312, 329, 0]]"
"[-75.3076085, 39.9516365]","[-75.1669977, 39.9542162]",14619.3,1433.5,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3076085, 39.9516365]","[-75.1659027, 39.9549769]",14879.1,1415.2,"[[0, 223, 0], [223, 292, 1], [292, 301, 0]]"
"[-75.3076085, 39.9516365]","[-75.1691875, 39.9538357]",13138.6,1418.7,"[[0, 305, 0]]"
"[-75.3076085, 39.9516365]","[-75.168648, 39.9552849]",14525.7,1417.2,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3076085, 39.9516365]","[-75.1686976, 39.9550004]",14524.9,1417.1,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3076085, 39.9516365]","[-75.1666223, 39.951126]",12682.4,1356.0,"[[0, 293, 0]]"
"[-75.3076085, 39.9516365]","[-75.1658779, 39.9533135]",14954.9,1418.0,"[[0, 223, 0], [223, 292, 1], [292, 303, 0]]"
"[-75.3076085, 39.9516365]","[-75.1541314, 39.9549848]",15491.5,1461.2,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3076085, 39.9516365]","[-75.1548244, 39.9607]",16114.2,1536.2,"[[0, 331, 0]]"
"[-75.3076085, 39.9516365]","[-75.1729633, 39.9619508]",14222.2,1439.5,"[[0, 223, 0], [223, 286, 1], [286, 314, 0]]"
"[-75.3076085, 39.9516365]","[-75.1559444, 39.9539208]",15472.0,1481.5,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3076085, 39.9516365]","[-75.1669336, 39.9542882]",14623.3,1434.3,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3076085, 39.9516365]","[-75.1604697, 39.9560453]",14912.0,1404.9,"[[0, 223, 0], [223, 292, 1], [292, 307, 0]]"
"[-75.3076085, 39.9516365]","[-75.1675937, 39.9498476]",13070.7,1383.9,"[[0, 303, 0]]"
"[-75.3076085, 39.9516365]","[-75.1670679, 39.9458843]",13497.2,1411.8,"[[0, 279, 0]]"
"[-75.3076085, 39.9516365]","[-75.1552838, 39.9513696]",13802.0,1515.7,"[[0, 308, 0]]"
"[-75.3076085, 39.9516365]","[-75.1779185, 39.9527664]",11981.1,1267.7,"[[0, 286, 0]]"
"[-75.3076085, 39.9516365]","[-75.1797862, 39.9531685]",11539.1,1216.6,"[[0, 277, 0]]"
"[-75.3076085, 39.9516365]","[-75.1544702, 39.9614844]",16021.2,1513.9,"[[0, 328, 0]]"
"[-75.3076085, 39.9516365]","[-75.1655897, 39.9673357]",14694.3,1379.2,"[[0, 299, 0]]"
"[-75.3076085, 39.9516365]","[-75.16608, 39.9510606]",12729.1,1360.8,"[[0, 293, 0]]"
"[-75.3076085, 39.9516365]","[-75.1664209, 39.9503433]",12908.5,1390.3,"[[0, 296, 0]]"
"[-75.3076085, 39.9516365]","[-75.1561177, 39.9487839]",14151.2,1520.4,"[[0, 328, 0]]"
"[-75.3076085, 39.9516365]","[-75.1595695, 39.950964]",13514.4,1476.8,"[[0, 302, 0]]"
